gene,cancer_type,stroma,cancer,normal,ccle_m,entrezgene,ReconGeneName
GLYCTK,BLCA,2.48103969571935,2.67077719673469,1.9214634410588,1.85222091867862,132158,132158.1
GLYCTK,SKCM,2.67734650938811,2.45155782153101,2.89264117571268,2.38578578038372,132158,132158.1
GLYCTK,ESCA,1.90527069502481,2.20228028366557,2.90976233017267,1.20351033596604,132158,132158.1
GLYCTK,CESC,2.2703472359637,2.07513280325932,2.20194368362672,1.45508646186271,132158,132158.1
GLYCTK,PAAD,2.0398120836843,4.07820886742756,2.83807096432772,1.72690900673395,132158,132158.1
GLYCTK,KIRP,3.15203313424936,4.23028036974934,4.94574135464509,0,132158,132158.1
GLYCTK,LIHC,5.68669927702003,8.21264880113836,8.10203625270369,2.69563686808669,132158,132158.1
GLYCTK,PRAD,1.9230935799033,2.91427969409178,1.91100010484208,1.89721301095824,132158,132158.1
GLYCTK,LUAD,1.9901837711689,1.9690739595982,1.99204736851127,1.411322001717,132158,132158.1
GLYCTK,LUSC,2.01234066930703,1.19404400754454,2.0202438625129,1.44900669091946,132158,132158.1
GLYCTK,BRCA,1.88946063173749,1.19678435140322,1.68969292452906,1.40025409615245,132158,132158.1
GLYCTK,OV,1.9092436687627,1.79614764649005,2.50964438177344,1.66072701816609,132158,132158.1
GLYCTK,UCEC,3.67237667450351,2.90215269150931,2.26918287615441,1.96857772874832,132158,132158.1
GLYCTK,THCA,2.37081435460165,1.65367086749622,1.93139208259835,1.93969621754953,132158,132158.1
GM2A,KIRP,6.47182609302131,3.49738278603603,3.36021379104839,0,2760,2760.1
GM2A,LUSC,6.06601333700656,4.74434370239687,5.05773045482631,4.53515029807404,2760,2760.1
GM2A,THCA,4.48535887535131,2.6680547170961,3.4144381618583,4.25053640664908,2760,2760.1
GM2A,PAAD,5.21189392239176,2.70493325459428,5.11459467590685,4.22228108682014,2760,2760.1
GM2A,PRAD,4.45181446333822,4.16678972961604,4.43839995719052,4.40918522587456,2760,2760.1
GM2A,LUAD,5.6516281630219,3.39715996981023,5.0120684406864,4.36749809629609,2760,2760.1
GM2A,LGG,5.12286518891146,3.99272803265852,3.4921378738477,4.51104809795055,2760,2760.1
GM2A,OV,4.97520666336124,3.4612604088192,3.25237960989527,4.3779354540961,2760,2760.1
GM2A,LIHC,4.82387478064402,4.50404469893576,4.1099613263865,4.30742664406016,2760,2760.1
GM2A,UCEC,4.6644858608904,3.73483780579715,3.76818386301388,4.27835778427268,2760,2760.1
GM2A,STAD,5.21382132315044,2.92476962949175,4.20213380329302,4.0687188783203,2760,2760.1
GM2A,KIRC,5.41837986136646,4.06950462697378,3.51562319375574,4.23361307197813,2760,2760.1
GM2A,CESC,6.61118824824313,4.39374136269062,3.68957988445287,5.31804790227597,2760,2760.1
GM2A,ESCA,5.42672092167609,3.89359107714528,3.76529672132055,4.45700677685639,2760,2760.1
GM2A,HNSC,6.74801605803018,5.23943078735696,5.86720252334681,5.93652614032659,2760,2760.1
GM2A,SKCM,6.06841279765301,4.79604775278853,6.1118868447198,4.84213562384214,2760,2760.1
GM2A,GBM,5.81155619276714,3.71242382408711,3.4921378738477,4.47814859158727,2760,2760.1
GM2A,CRC,5.05236400700979,3.29952218276416,4.00020603435466,4.12801140758567,2760,2760.1
GM2A,BLCA,5.52750065734861,4.65384552886052,4.70256103183034,4.67080093121662,2760,2760.1
GM2A,BRCA,5.38144507309369,3.79011914900831,4.37792480659228,4.58171643216451,2760,2760.1
GMDS,HNSC,3.9640227732413,4.39276636042304,5.60226228481372,3.44692822657057,2762,2762.1
GMDS,THCA,3.86685171506671,3.71949653305623,3.65177956478823,2.91821480521205,2762,2762.1
GMDS,PAAD,4.4856625240105,6.84143859750022,4.64824403095469,3.5553346105716,2762,2762.1
GMDS,OV,3.96793388364232,4.26793654709657,2.77062328668944,3.40497331993926,2762,2762.1
GMDS,BRCA,4.46473900451206,4.57564850653971,3.83731359374318,3.2077541752883,2762,2762.1
GMDS,ESCA,4.56140285538077,4.71129589660896,5.60461978211564,3.45889126683974,2762,2762.1
GMDS,KIRC,3.73763540479948,3.26262928654665,4.46078677696302,2.74507048306605,2762,2762.1
GMDS,PRAD,5.34705788982346,5.93425697075623,4.39536469887585,3.02292490237013,2762,2762.1
GMDS,LGG,2.90785047410309,3.25289403343999,3.38193947281423,3.13165534985151,2762,2762.1
GMDS,LUAD,4.04119009155532,4.90042051046278,3.18819033855754,3.10884800115212,2762,2762.1
GMDS,LUSC,4.0561305307987,4.1038765306086,3.30741541991684,3.27189359733172,2762,2762.1
GMDS,GBM,3.68134219609435,3.12986548413603,3.38193947281423,3.21158019816396,2762,2762.1
GMDS,BLCA,4.70299104878784,4.5240126216114,3.76796988062405,3.31290217657614,2762,2762.1
GMDS,LIHC,4.90396532118055,5.21767330564899,4.8450135732838,2.9652314873163,2762,2762.1
GMDS,UCEC,5.38592763657869,4.92390588879998,3.61180514959919,3.31776333637441,2762,2762.1
GMDS,KIRP,4.86013893469018,4.86103580937479,4.38847217364189,0,2762,2762.1
GMDS,CRC,6.36926269467061,7.35259316022465,6.75937686756765,4.45531742482796,2762,2762.1
GMDS,SKCM,3.68697500430156,4.48436085516389,4.2685844153319,3.3023142342303,2762,2762.1
GMDS,STAD,5.5641254014268,6.31107143861406,6.3501422257995,3.80669091911205,2762,2762.1
GMDS,CESC,4.12424149774732,5.27961502349655,3.72642990100377,2.70641678463489,2762,2762.1
GMPPA,LUSC,4.98480407125475,4.15643803963287,4.04586034038007,4.84160691844763,29926,29926.1
GMPPA,LUSC,4.98480407125475,4.15643803963287,4.04586034038007,4.84160691844763,29926,29926.2
GMPPA,LIHC,5.4757889079914,6.11427391969244,5.4864986664259,5.28008754292436,29926,29926.1
GMPPA,LIHC,5.4757889079914,6.11427391969244,5.4864986664259,5.28008754292436,29926,29926.2
GMPPA,LUAD,4.77364215327841,5.23037379476576,4.04044485962293,5.04760495708013,29926,29926.1
GMPPA,LUAD,4.77364215327841,5.23037379476576,4.04044485962293,5.04760495708013,29926,29926.2
GMPPA,STAD,4.56809850352896,5.49742449413539,5.20570136468667,4.91416057101111,29926,29926.1
GMPPA,STAD,4.56809850352896,5.49742449413539,5.20570136468667,4.91416057101111,29926,29926.2
GMPPA,KIRC,4.5265581722971,4.62232214585559,4.00597035572712,5.24547731479033,29926,29926.1
GMPPA,KIRC,4.5265581722971,4.62232214585559,4.00597035572712,5.24547731479033,29926,29926.2
GMPPA,BRCA,4.80378201585325,4.88664682487095,4.03002802622476,5.02022671230533,29926,29926.1
GMPPA,BRCA,4.80378201585325,4.88664682487095,4.03002802622476,5.02022671230533,29926,29926.2
GMPPA,KIRP,5.05781010362999,4.56860562572529,4.33493317138212,0,29926,29926.1
GMPPA,KIRP,5.05781010362999,4.56860562572529,4.33493317138212,0,29926,29926.2
GMPPA,CESC,4.78278500280458,4.77923505539568,4.36387170099519,4.24447400921193,29926,29926.1
GMPPA,CESC,4.78278500280458,4.77923505539568,4.36387170099519,4.24447400921193,29926,29926.2
GMPPA,PRAD,5.16235453524553,5.82709269821513,5.02353837576838,4.49916523869882,29926,29926.1
GMPPA,PRAD,5.16235453524553,5.82709269821513,5.02353837576838,4.49916523869882,29926,29926.2
GMPPA,HNSC,4.85350835772918,4.73477665780149,4.57094617844668,4.88425969212155,29926,29926.1
GMPPA,HNSC,4.85350835772918,4.73477665780149,4.57094617844668,4.88425969212155,29926,29926.2
GMPPA,PAAD,4.32556906901684,5.78450215860472,4.62196474438333,4.97441482210737,29926,29926.1
GMPPA,PAAD,4.32556906901684,5.78450215860472,4.62196474438333,4.97441482210737,29926,29926.2
GMPPA,THCA,4.48779042097332,4.62863954167588,4.72726507793892,5.34758213937911,29926,29926.1
GMPPA,THCA,4.48779042097332,4.62863954167588,4.72726507793892,5.34758213937911,29926,29926.2
GMPPA,LGG,3.72787109589555,4.2531262203185,3.47010301918861,5.05074787445488,29926,29926.1
GMPPA,LGG,3.72787109589555,4.2531262203185,3.47010301918861,5.05074787445488,29926,29926.2
GMPPA,UCEC,5.50942921548752,4.91074345877685,4.39986157345328,4.88597585596215,29926,29926.1
GMPPA,UCEC,5.50942921548752,4.91074345877685,4.39986157345328,4.88597585596215,29926,29926.2
GMPPA,GBM,4.7814316507994,4.13648948928918,3.47010301918861,5.16345307254618,29926,29926.1
GMPPA,GBM,4.7814316507994,4.13648948928918,3.47010301918861,5.16345307254618,29926,29926.2
GMPPA,ESCA,4.59383331518967,4.70857639194897,4.92986428000009,4.54630825125094,29926,29926.1
GMPPA,ESCA,4.59383331518967,4.70857639194897,4.92986428000009,4.54630825125094,29926,29926.2
GMPPA,OV,5.01260616725329,4.81421554487906,4.37407915737419,4.91277017497287,29926,29926.1
GMPPA,OV,5.01260616725329,4.81421554487906,4.37407915737419,4.91277017497287,29926,29926.2
GMPPA,BLCA,5.34902117899418,4.56514282737842,4.27650493872873,4.75730951254838,29926,29926.1
GMPPA,BLCA,5.34902117899418,4.56514282737842,4.27650493872873,4.75730951254838,29926,29926.2
GMPPA,SKCM,5.29367061762751,5.0184202962159,4.73101567103435,5.50758168334115,29926,29926.1
GMPPA,SKCM,5.29367061762751,5.0184202962159,4.73101567103435,5.50758168334115,29926,29926.2
GMPPA,CRC,4.64506593397926,5.25752219642019,4.96431522680984,4.90967961913278,29926,29926.1
GMPPA,CRC,4.64506593397926,5.25752219642019,4.96431522680984,4.90967961913278,29926,29926.2
GMPPB,PRAD,4.56574129129424,5.33538947118066,4.66477439540613,1.71260588614933,29925,29925.1
GMPPB,PRAD,4.56574129129424,5.33538947118066,4.66477439540613,1.71260588614933,29925,29925.2
GMPPB,PAAD,3.34766099307471,4.50344968727026,3.56121776164829,1.25427059499828,29925,29925.1
GMPPB,PAAD,3.34766099307471,4.50344968727026,3.56121776164829,1.25427059499828,29925,29925.2
GMPPB,KIRP,3.78593166551228,3.40172935503342,3.4563637175041,0,29925,29925.1
GMPPB,KIRP,3.78593166551228,3.40172935503342,3.4563637175041,0,29925,29925.2
GMPPB,CESC,4.04712983005145,3.761258573541,3.23413565531401,0.86507988117212,29925,29925.1
GMPPB,CESC,4.04712983005145,3.761258573541,3.23413565531401,0.86507988117212,29925,29925.2
GMPPB,CRC,4.12016421074666,3.81924083627404,4.55077611271798,1.26242930287861,29925,29925.1
GMPPB,CRC,4.12016421074666,3.81924083627404,4.55077611271798,1.26242930287861,29925,29925.2
GMPPB,STAD,3.34672815205944,3.6762697058377,4.05217971818117,1.16732387521761,29925,29925.1
GMPPB,STAD,3.34672815205944,3.6762697058377,4.05217971818117,1.16732387521761,29925,29925.2
GMPPB,OV,3.7972522951815,3.6222329950021,3.33302245521136,1.40264570101012,29925,29925.1
GMPPB,OV,3.7972522951815,3.6222329950021,3.33302245521136,1.40264570101012,29925,29925.2
GMPPB,LIHC,4.13142161362025,4.13012693013262,3.77729410859468,1.10783581490826,29925,29925.1
GMPPB,LIHC,4.13142161362025,4.13012693013262,3.77729410859468,1.10783581490826,29925,29925.2
GMPPB,GBM,3.44509041595453,3.22124866115173,2.6426940422844,1.29296801710809,29925,29925.1
GMPPB,GBM,3.44509041595453,3.22124866115173,2.6426940422844,1.29296801710809,29925,29925.2
GMPPB,BLCA,4.01628928704162,3.67615549231246,3.4985253634633,1.39878063753163,29925,29925.1
GMPPB,BLCA,4.01628928704162,3.67615549231246,3.4985253634633,1.39878063753163,29925,29925.2
GMPPB,ESCA,3.12243123664703,3.16859599265576,4.02443666396745,0.786593905654518,29925,29925.1
GMPPB,ESCA,3.12243123664703,3.16859599265576,4.02443666396745,0.786593905654518,29925,29925.2
GMPPB,LGG,3.09348582452298,2.4973431355294,2.6426940422844,1.53876420699668,29925,29925.1
GMPPB,LGG,3.09348582452298,2.4973431355294,2.6426940422844,1.53876420699668,29925,29925.2
GMPPB,HNSC,3.93154136676197,3.28380864941695,4.34125370420136,0.869362514092497,29925,29925.1
GMPPB,HNSC,3.93154136676197,3.28380864941695,4.34125370420136,0.869362514092497,29925,29925.2
GMPPB,KIRC,2.92280616812096,3.08294005959055,3.14446445212721,0.941947374717444,29925,29925.1
GMPPB,KIRC,2.92280616812096,3.08294005959055,3.14446445212721,0.941947374717444,29925,29925.2
GMPPB,UCEC,4.25769874142765,3.83319817708062,3.27245243073584,1.26115497780699,29925,29925.1
GMPPB,UCEC,4.25769874142765,3.83319817708062,3.27245243073584,1.26115497780699,29925,29925.2
GMPPB,LUAD,3.79753948146572,4.06338347670112,3.51620915964147,1.3782997210009,29925,29925.1
GMPPB,LUAD,3.79753948146572,4.06338347670112,3.51620915964147,1.3782997210009,29925,29925.2
GMPPB,BRCA,3.74062901438312,3.78690753341654,2.99697899838726,1.54297542815435,29925,29925.1
GMPPB,BRCA,3.74062901438312,3.78690753341654,2.99697899838726,1.54297542815435,29925,29925.2
GMPPB,LUSC,4.02810514662948,2.83821596441722,3.59416775974334,1.13603342737469,29925,29925.1
GMPPB,LUSC,4.02810514662948,2.83821596441722,3.59416775974334,1.13603342737469,29925,29925.2
GMPPB,SKCM,4.18379070075336,3.64091756611297,3.84719015287573,1.59111430280229,29925,29925.1
GMPPB,SKCM,4.18379070075336,3.64091756611297,3.84719015287573,1.59111430280229,29925,29925.2
GMPPB,THCA,3.85640726462241,3.99282174206074,4.29033287556254,1.57430301786767,29925,29925.1
GMPPB,THCA,3.85640726462241,3.99282174206074,4.29033287556254,1.57430301786767,29925,29925.2
GMPR,PAAD,3.137251569364,2.85599796415594,2.941438339544,1.52306155932232,2766,2766.1
GMPR,LUAD,2.72761787325318,2.66411454249114,3.35412250787511,1.31015784530062,2766,2766.1
GMPR,LUSC,2.32049433598724,1.76716371177677,3.33698703294428,1.744978000562,2766,2766.1
GMPR,ESCA,2.01156354681569,1.31265621507551,2.8526553463737,0.836949670929665,2766,2766.1
GMPR,BRCA,2.65543663922092,2.7019220326815,2.47975740124607,1.7933936784436,2766,2766.1
GMPR,PRAD,6.89758730929235,5.90082341107978,6.69220625085089,2.74498026436376,2766,2766.1
GMPR,CRC,2.46664394625624,2.89821380760707,2.12146905065314,1.91505673209265,2766,2766.1
GMPR,CESC,1.88703190247816,2.80557020596284,4.40785050169429,0.566746774850517,2766,2766.1
GMPR,BLCA,2.84179272545,1.42692303914012,2.33471045117521,0.959997107572513,2766,2766.1
GMPR,STAD,2.19252025328998,1.8884919261157,2.68355162777078,0.906376535352038,2766,2766.1
GMPR,UCEC,4.21767866638046,5.33956437762672,4.81706178342291,1.18310494675495,2766,2766.1
GMPR,THCA,2.74020287428085,3.29398002202602,2.36050496361342,2.56577845195372,2766,2766.1
GMPR,KIRP,4.54027756769403,2.55695083577009,4.41387463949906,0,2766,2766.1
GMPR,GBM,3.80793575827232,3.97033389708883,2.84163391073709,3.78448060749202,2766,2766.1
GMPR,LIHC,3.37067757923668,2.00500211994629,3.38523744851765,1.46313826977212,2766,2766.1
GMPR,KIRC,1.56808508889372,3.08025906914054,4.41998588153282,0.837815251279309,2766,2766.1
GMPR,SKCM,3.91370124235625,5.90188559804992,5.114705589285,4.98953852998339,2766,2766.1
GMPR,HNSC,2.77133361321957,1.43766763866528,2.7999277580739,1.11299166247261,2766,2766.1
GMPR,LGG,5.8016588382703,1.61454099408443,2.84163391073709,3.22116326284839,2766,2766.1
GMPR,OV,4.41298471985343,5.57214644928176,5.13339660281438,1.65440758720628,2766,2766.1
GMPR2,LIHC,5.16598037199939,5.98317400984298,5.58803060978131,5.17946466576246,51292,51292.1
GMPR2,THCA,5.5258775536789,6.68635224865188,5.98630947573141,5.58241227616711,51292,51292.1
GMPR2,LUSC,4.99756288631962,5.02714354893355,5.16736920603094,4.92178402994536,51292,51292.1
GMPR2,OV,4.77336686713703,5.17191522512368,5.35781424770975,5.34196798529557,51292,51292.1
GMPR2,HNSC,4.89719604460929,5.30034160086237,4.93692296478251,5.23897000971476,51292,51292.1
GMPR2,LUAD,4.87252868200258,5.67119772641025,5.15929925890676,5.29543832780597,51292,51292.1
GMPR2,KIRC,4.96767243366198,6.04680581528137,5.8479396201564,4.7208854437165,51292,51292.1
GMPR2,KIRP,5.50234811345657,5.57747412876319,5.78655073771616,0,51292,51292.1
GMPR2,BRCA,5.01709750974191,5.54081069872079,5.19943913130673,5.13905841856175,51292,51292.1
GMPR2,CRC,4.74809044222426,5.25945964389116,5.32347333938456,5.15121463086531,51292,51292.1
GMPR2,SKCM,4.9001653837692,5.18984180272757,5.21016563568082,4.86257624940633,51292,51292.1
GMPR2,CESC,5.12846587312415,5.33960574966341,5.31869358706957,4.88070834460904,51292,51292.1
GMPR2,LGG,5.16010459601129,5.32632634663078,5.18088908344134,4.79192621485987,51292,51292.1
GMPR2,ESCA,4.3127071865475,4.72919621197119,4.66062377799372,5.19784969751671,51292,51292.1
GMPR2,PRAD,5.21866981276055,5.46185480115651,5.37508965624341,4.86887688287305,51292,51292.1
GMPR2,STAD,4.35471726445827,4.5068837691139,4.83722806115454,5.15943274832183,51292,51292.1
GMPR2,GBM,5.66775553806182,4.89052925610199,5.18088908344134,4.73828752050704,51292,51292.1
GMPR2,BLCA,4.99502810651921,5.46336365591665,5.13733210098853,5.22779996211466,51292,51292.1
GMPR2,UCEC,5.40615298722316,5.4886481582283,5.34844105177392,4.96048847228326,51292,51292.1
GMPR2,PAAD,4.84115046868411,5.56617112603819,5.14404198655796,5.22214888878683,51292,51292.1
GMPS,THCA,3.72446540978716,4.19236779177633,3.74585474773682,4.6244609554475,8833,8833.1
GMPS,ESCA,4.67290542869568,5.73179293278452,4.2289903483427,4.89419133523824,8833,8833.1
GMPS,UCEC,3.94835988033318,5.3001971827124,4.10366006230837,4.61062096182067,8833,8833.1
GMPS,SKCM,4.7720137344215,5.30109248069538,4.88057288204054,4.46577488944589,8833,8833.1
GMPS,LUSC,4.85848307714325,6.32988577568882,3.88267661128287,4.92866612475473,8833,8833.1
GMPS,PRAD,3.81680477198797,4.77098685830725,4.00915527036863,4.53934256120656,8833,8833.1
GMPS,KIRP,3.79667307259662,3.85051150590398,3.522469238509,0,8833,8833.1
GMPS,STAD,4.14257828978368,5.55298008785869,3.98682566145961,4.73114888657609,8833,8833.1
GMPS,KIRC,3.86283631144836,4.23646960603074,3.81710892646864,4.62876454226749,8833,8833.1
GMPS,BLCA,5.36534201269752,5.16008774186098,4.63313374309213,4.82500709269571,8833,8833.1
GMPS,LIHC,4.20805287738641,5.23901150395518,4.28013200745229,4.49573051266685,8833,8833.1
GMPS,HNSC,4.92057881633352,6.42243642151974,4.84859793626533,4.9033522302529,8833,8833.1
GMPS,PAAD,4.16454579950354,4.68670229254758,3.95850876572881,4.74392900646836,8833,8833.1
GMPS,LGG,2.93165972984399,3.70334596869944,3.22126890497495,4.49333684639228,8833,8833.1
GMPS,OV,4.71647561299154,5.55714708612329,3.56352131247752,4.79447159451765,8833,8833.1
GMPS,GBM,3.63353802749302,4.14609311985575,3.22126890497495,4.47155033865452,8833,8833.1
GMPS,CESC,5.40781210351594,5.86651164378786,4.11461221669306,4.6379416263625,8833,8833.1
GMPS,BRCA,4.51467821737355,5.58772991536992,4.37563193147794,4.86258489624445,8833,8833.1
GMPS,LUAD,4.10465960901214,5.21452281177328,3.89246428737806,4.54893632139901,8833,8833.1
GMPS,CRC,4.30166711406115,5.54574759509771,4.06218685965861,4.67325048285449,8833,8833.1
GNE,LGG,2.17865566562162,3.2417995359338,2.99872914747527,4.14579492754207,10020,10020.1
GNE,UCEC,2.65242594762619,1.68032868338669,2.88788216769977,2.65389168193652,10020,10020.1
GNE,LIHC,3.25848175962766,4.57864302812926,5.95345252484402,3.86249594055532,10020,10020.1
GNE,KIRC,2.5321015243662,3.93908817363437,3.34014649710233,3.87336475473295,10020,10020.1
GNE,BRCA,2.35959884916154,2.64245123027905,3.29532816581872,2.77559129067965,10020,10020.1
GNE,PAAD,2.59563532356504,4.10261055772074,2.61571293238478,4.58135983386879,10020,10020.1
GNE,ESCA,2.893656673875,2.79006676164249,2.63375621504808,3.1155028004784,10020,10020.1
GNE,CESC,2.6129071134627,2.62239946669926,3.30521693953351,3.97724279190628,10020,10020.1
GNE,SKCM,2.77996730868074,3.2883837734432,3.26760595850411,3.97045528038731,10020,10020.1
GNE,LUAD,2.26661072617844,2.63444190758316,2.62138386487768,3.56169668874623,10020,10020.1
GNE,THCA,1.981651515842,2.13362892379306,2.54987832737888,3.79035077222195,10020,10020.1
GNE,STAD,2.97795784715384,2.71692666921279,2.75420665536755,3.31184471357253,10020,10020.1
GNE,HNSC,2.27819704937068,2.10755662967548,3.40014119701393,2.86114455478531,10020,10020.1
GNE,GBM,1.99550159083786,2.71622472406485,2.99872914747527,3.97382166778808,10020,10020.1
GNE,LUSC,2.43654603030406,2.20288766296345,2.67544569690929,3.28055270025097,10020,10020.1
GNE,BLCA,2.96287085159289,2.08126395906478,3.00538137279136,3.70885492397405,10020,10020.1
GNE,PRAD,3.75959920893022,4.28338330469352,3.74980769392513,2.76467240385892,10020,10020.1
GNE,OV,2.03586561433896,1.21424699633511,2.95830182223959,3.51832285915341,10020,10020.1
GNE,KIRP,3.29210543527607,3.26432635497728,3.13090567136938,0,10020,10020.1
